,0
0.0,0
1.0,1
4.0,2
0.0,3
3.0,4
0.0,5
1.0,6
3.0,7
0.0,8
2.0,9
2.0,10
3.0,11
2.0,12
1.0,13
1.0,14
4.0,15
0.0,16
1.0,17
1.0,18
0.0,19
0.0,20
0.0,21
1.0,22
1.0,23
1.0,24
3.0,25
1.0,26
0.0,27
3.0,28
3.0,29
1.0,30
0.0,31
2.0,32
4.0,33
0.0,34
1.0,35
0.0,36
0.0,37
3.0,38
0.0,39
2.0,40
0.0,41
3.0,42
1.0,43
2.0,44
0.0,45
2.0,46
1.0,47
1.0,48
1.0,49
2.0,50
2.0,51
0.0,52
2.0,53
2.0,54
0.0,55
2.0,56
2.0,57
1.0,58
0.0,59
0.0,60
1.0,61
1.0,62
1.0,63
1.0,64
4.0,65
1.0,66
1.0,67
1.0,68
1.0,69
2.0,70
1.0,71
1.0,72
0.0,73
1.0,74
3.0,75
1.0,76
2.0,77
3.0,78
2.0,79
0.0,80
1.0,81
3.0,82
2.0,83
0.0,84
2.0,85
2.0,86
0.0,87
1.0,88
4.0,89
1.0,90
0.0,91
2.0,92
0.0,93
1.0,94
2.0,95
3.0,96
0.0,97
0.0,98
0.0,99
2.0,100
3.0,101
1.0,102
2.0,103
0.0,104
1.0,105
2.0,106
0.0,107
0.0,108
4.0,109
0.0,110
0.0,111
3.0,112
0.0,113
2.0,114
1.0,115
0.0,116
1.0,117
2.0,118
0.0,119
2.0,120
1.0,121
2.0,122
2.0,123
3.0,124
0.0,125
0.0,126
5.0,127
0.0,128
1.0,129
2.0,130
2.0,131
0.0,132
1.0,133
0.0,134
0.0,135
1.0,136
0.0,137
1.0,138
0.0,139
0.0,140
2.0,141
2.0,142
1.0,143
1.0,144
1.0,145
0.0,146
3.0,147
0.0,148
0.0,149
0.0,150
0.0,151
0.0,152
2.0,153
2.0,154
3.0,155
0.0,156
0.0,157
1.0,158
1.0,159
2.0,160
3.0,161
0.0,162
0.0,163
2.0,164
0.0,165
0.0,166
2.0,167
2.0,168
2.0,169
3.0,170
1.0,171
0.0,172
3.0,173
1.0,174
2.0,175
4.0,176
0.0,177
0.0,178
0.0,179
1.0,180
1.0,181
0.0,182
0.0,183
2.0,184
4.0,185
0.0,186
1.0,187
1.0,188
2.0,189
1.0,190
1.0,191
2.0,192
1.0,193
1.0,194
2.0,195
1.0,196
0.0,197
1.0,198
0.0,199
2.0,200
6.0,201
3.0,202
0.0,203
0.0,204
0.0,205
1.0,206
0.0,207
2.0,208
0.0,209
4.0,210
3.0,211
0.0,212
2.0,213
0.0,214
0.0,215
1.0,216
2.0,217
0.0,218
0.0,219
3.0,220
0.0,221
2.0,222
0.0,223
0.0,224
0.0,225
6.0,226
0.0,227
3.0,228
0.0,229
3.0,230
2.0,231
2.0,232
1.0,233
0.0,234
0.0,235
0.0,236
1.0,237
0.0,238
1.0,239
0.0,240
4.0,241
0.0,242
0.0,243
2.0,244
0.0,245
2.0,246
1.0,247
0.0,248
0.0,249
2.0,250
3.0,251
1.0,252
0.0,253
0.0,254
1.0,255
1.0,256
0.0,257
2.0,258
1.0,259
1.0,260
2.0,261
3.0,262
0.0,263
0.0,264
0.0,265
1.0,266
2.0,267
4.0,268
0.0,269
2.0,270
2.0,271
2.0,272
1.0,273
2.0,274
0.0,275
0.0,276
1.0,277
1.0,278
2.0,279
2.0,280
0.0,281
0.0,282
3.0,283
1.0,284
0.0,285
1.0,286
4.0,287
2.0,288
0.0,289
0.0,290
2.0,291
2.0,292
0.0,293
1.0,294
3.0,295
1.0,296
3.0,297
0.0,298
2.0,299
1.0,300
3.0,301
0.0,302
1.0,303
2.0,304
2.0,305
3.0,306
1.0,307
1.0,308
2.0,309
1.0,310
0.0,311
2.0,312
2.0,313
3.0,314
2.0,315
2.0,316
0.0,317
1.0,318
1.0,319
0.0,320
1.0,321
2.0,322
1.0,323
3.0,324
0.0,325
2.0,326
1.0,327
1.0,328
4.0,329
1.0,330
0.0,331
1.0,332
2.0,333
0.0,334
3.0,335
2.0,336
0.0,337
3.0,338
1.0,339
3.0,340
3.0,341
1.0,342
2.0,343
1.0,344
2.0,345
2.0,346
4.0,347
3.0,348
0.0,349
2.0,350
0.0,351
2.0,352
1.0,353
0.0,354
3.0,355
3.0,356
1.0,357
1.0,358
1.0,359
0.0,360
1.0,361
2.0,362
0.0,363
0.0,364
1.0,365
0.0,366
0.0,367
1.0,368
0.0,369
2.0,370
6.0,371
1.0,372
1.0,373
2.0,374
1.0,375
1.0,376
0.0,377
0.0,378
1.0,379
2.0,380
1.0,381
0.0,382
1.0,383
0.0,384
2.0,385
2.0,386
3.0,387
0.0,388
4.0,389
0.0,390
1.0,391
3.0,392
1.0,393
2.0,394
2.0,395
2.0,396
0.0,397
0.0,398
2.0,399
3.0,400
0.0,401
1.0,402
0.0,403
0.0,404
2.0,405
0.0,406
1.0,407
1.0,408
2.0,409
2.0,410
2.0,411
0.0,412
1.0,413
0.0,414
2.0,415
4.0,416
1.0,417
0.0,418
3.0,419
0.0,420
1.0,421
1.0,422
1.0,423
0.0,424
2.0,425
0.0,426
0.0,427
1.0,428
3.0,429
1.0,430
1.0,431
2.0,432
0.0,433
1.0,434
0.0,435
3.0,436
1.0,437
2.0,438
1.0,439
2.0,440
0.0,441
1.0,442
6.0,443
0.0,444
0.0,445
1.0,446
2.0,447
4.0,448
1.0,449
2.0,450
2.0,451
1.0,452
0.0,453
1.0,454
0.0,455
4.0,456
1.0,457
1.0,458
0.0,459
3.0,460
1.0,461
0.0,462
2.0,463
0.0,464
0.0,465
2.0,466
3.0,467
0.0,468
1.0,469
2.0,470
2.0,471
2.0,472
0.0,473
4.0,474
2.0,475
1.0,476
0.0,477
0.0,478
2.0,479
1.0,480
1.0,481
1.0,482
4.0,483
5.0,484
0.0,485
0.0,486
3.0,487
3.0,488
1.0,489
1.0,490
1.0,491
2.0,492
1.0,493
1.0,494
1.0,495
2.0,496
1.0,497
0.0,498
2.0,499
0.0,500
1.0,501
1.0,502
2.0,503
1.0,504
2.0,505
2.0,506
0.0,507
1.0,508
1.0,509
0.0,510
0.0,511
2.0,512
2.0,513
1.0,514
1.0,515
0.0,516
3.0,517
3.0,518
1.0,519
0.0,520
0.0,521
2.0,522
5.0,523
1.0,524
2.0,525
2.0,526
2.0,527
1.0,528
1.0,529
0.0,530
1.0,531
2.0,532
1.0,533
3.0,534
2.0,535
3.0,536
4.0,537
0.0,538
5.0,539
4.0,540
1.0,541
2.0,542
4.0,543
2.0,544
3.0,545
1.0,546
0.0,547
4.0,548
0.0,549
2.0,550
2.0,551
0.0,552
0.0,553
2.0,554
2.0,555
0.0,556
0.0,557
1.0,558
0.0,559
3.0,560
3.0,561
2.0,562
0.0,563
3.0,564
2.0,565
0.0,566
1.0,567
2.0,568
3.0,569
1.0,570
1.0,571
7.0,572
1.0,573
0.0,574
1.0,575
2.0,576
0.0,577
3.0,578
0.0,579
0.0,580
2.0,581
2.0,582
1.0,583
0.0,584
0.0,585
0.0,586
1.0,587
0.0,588
1.0,589
1.0,590
3.0,591
0.0,592
0.0,593
0.0,594
1.0,595
0.0,596
3.0,597
0.0,598
1.0,599
3.0,600
0.0,601
1.0,602
1.0,603
2.0,604
0.0,605
0.0,606
0.0,607
1.0,608
4.0,609
0.0,610
1.0,611
0.0,612
0.0,613
1.0,614
2.0,615
3.0,616
0.0,617
0.0,618
0.0,619
1.0,620
1.0,621
2.0,622
0.0,623
0.0,624
1.0,625
0.0,626
1.0,627
3.0,628
3.0,629
4.0,630
2.0,631
2.0,632
1.0,633
1.0,634
1.0,635
0.0,636
2.0,637
0.0,638
1.0,639
3.0,640
3.0,641
13.0,642
1.0,643
2.0,644
1.0,645
2.0,646
0.0,647
0.0,648
1.0,649
0.0,650
0.0,651
1.0,652
3.0,653
0.0,654
1.0,655
1.0,656
0.0,657
1.0,658
2.0,659
2.0,660
0.0,661
0.0,662
2.0,663
1.0,664
2.0,665
3.0,666
0.0,667
2.0,668
1.0,669
11.0,670
2.0,671
0.0,672
1.0,673
1.0,674
0.0,675
2.0,676
4.0,677
1.0,678
2.0,679
2.0,680
0.0,681
2.0,682
0.0,683
1.0,684
2.0,685
0.0,686
0.0,687
1.0,688
0.0,689
0.0,690
5.0,691
2.0,692
1.0,693
2.0,694
0.0,695
2.0,696
2.0,697
1.0,698
3.0,699
0.0,700
2.0,701
2.0,702
1.0,703
1.0,704
3.0,705
2.0,706
0.0,707
3.0,708
1.0,709
0.0,710
1.0,711
0.0,712
4.0,713
0.0,714
2.0,715
3.0,716
1.0,717
0.0,718
1.0,719
4.0,720
0.0,721
5.0,722
2.0,723
2.0,724
0.0,725
1.0,726
2.0,727
2.0,728
3.0,729
1.0,730
1.0,731
0.0,732
0.0,733
1.0,734
0.0,735
2.0,736
1.0,737
2.0,738
4.0,739
2.0,740
0.0,741
1.0,742
2.0,743
1.0,744
0.0,745
3.0,746
0.0,747
0.0,748
4.0,749
1.0,750
1.0,751
3.0,752
2.0,753
0.0,754
1.0,755
0.0,756
3.0,757
2.0,758
0.0,759
1.0,760
2.0,761
1.0,762
3.0,763
0.0,764
0.0,765
2.0,766
0.0,767
7.0,768
1.0,769
4.0,770
1.0,771
3.0,772
0.0,773
0.0,774
3.0,775
1.0,776
1.0,777
4.0,778
1.0,779
1.0,780
2.0,781
0.0,782
1.0,783
0.0,784
0.0,785
1.0,786
0.0,787
1.0,788
0.0,789
1.0,790
0.0,791
0.0,792
0.0,793
0.0,794
0.0,795
2.0,796
0.0,797
1.0,798
0.0,799
0.0,800
3.0,801
1.0,802
5.0,803
2.0,804
2.0,805
1.0,806
1.0,807
0.0,808
0.0,809
0.0,810
1.0,811
3.0,812
1.0,813
3.0,814
0.0,815
3.0,816
3.0,817
2.0,818
0.0,819
2.0,820
2.0,821
4.0,822
0.0,823
0.0,824
0.0,825
1.0,826
8.0,827
0.0,828
0.0,829
7.0,830
0.0,831
3.0,832
0.0,833
2.0,834
3.0,835
3.0,836
0.0,837
1.0,838
3.0,839
0.0,840
0.0,841
2.0,842
0.0,843
2.0,844
1.0,845
0.0,846
2.0,847
0.0,848
4.0,849
3.0,850
1.0,851
1.0,852
0.0,853
1.0,854
0.0,855
0.0,856
1.0,857
0.0,858
8.0,859
2.0,860
2.0,861
0.0,862
2.0,863
3.0,864
0.0,865
4.0,866
1.0,867
0.0,868
5.0,869
0.0,870
0.0,871
4.0,872
1.0,873
2.0,874
3.0,875
2.0,876
3.0,877
4.0,878
0.0,879
1.0,880
2.0,881
2.0,882
3.0,883
4.0,884
0.0,885
2.0,886
2.0,887
1.0,888
1.0,889
0.0,890
0.0,891
1.0,892
0.0,893
2.0,894
2.0,895
6.0,896
0.0,897
0.0,898
2.0,899
0.0,900
4.0,901
0.0,902
0.0,903
3.0,904
0.0,905
1.0,906
2.0,907
2.0,908
1.0,909
1.0,910
0.0,911
4.0,912
2.0,913
1.0,914
0.0,915
0.0,916
4.0,917
0.0,918
0.0,919
5.0,920
0.0,921
2.0,922
3.0,923
0.0,924
1.0,925
2.0,926
2.0,927
3.0,928
2.0,929
0.0,930
4.0,931
2.0,932
2.0,933
0.0,934
0.0,935
3.0,936
0.0,937
1.0,938
2.0,939
3.0,940
3.0,941
1.0,942
0.0,943
3.0,944
4.0,945
0.0,946
2.0,947
2.0,948
4.0,949
2.0,950
3.0,951
2.0,952
0.0,953
2.0,954
1.0,955
2.0,956
2.0,957
2.0,958
2.0,959
0.0,960
3.0,961
2.0,962
1.0,963
4.0,964
0.0,965
3.0,966
3.0,967
2.0,968
1.0,969
2.0,970
2.0,971
2.0,972
2.0,973
0.0,974
3.0,975
1.0,976
2.0,977
3.0,978
2.0,979
0.0,980
2.0,981
2.0,982
2.0,983
4.0,984
0.0,985
2.0,986
7.0,987
3.0,988
0.0,989
0.0,990
2.0,991
3.0,992
4.0,993
0.0,994
2.0,995
5.0,996
0.0,997
1.0,998
8.0,999
0.0,1000
2.0,1001
1.0,1002
2.0,1003
3.0,1004
0.0,1005
4.0,1006
1.0,1007
1.0,1008
0.0,1009
4.0,1010
0.0,1011
2.0,1012
0.0,1013
2.0,1014
0.0,1015
3.0,1016
1.0,1017
2.0,1018
1.0,1019
2.0,1020
15.0,1021
2.0,1022
3.0,1023
1.0,1024
4.0,1025
4.0,1026
2.0,1027
2.0,1028
1.0,1029
3.0,1030
3.0,1031
2.0,1032
3.0,1033
0.0,1034
0.0,1035
1.0,1036
2.0,1037
0.0,1038
2.0,1039
1.0,1040
0.0,1041
1.0,1042
2.0,1043
3.0,1044
4.0,1045
0.0,1046
0.0,1047
0.0,1048
0.0,1049
0.0,1050
1.0,1051
0.0,1052
2.0,1053
0.0,1054
0.0,1055
4.0,1056
2.0,1057
0.0,1058
1.0,1059
3.0,1060
1.0,1061
0.0,1062
1.0,1063
0.0,1064
2.0,1065
1.0,1066
0.0,1067
4.0,1068
0.0,1069
1.0,1070
1.0,1071
0.0,1072
0.0,1073
0.0,1074
1.0,1075
0.0,1076
1.0,1077
1.0,1078
1.0,1079
3.0,1080
1.0,1081
1.0,1082
1.0,1083
2.0,1084
4.0,1085
1.0,1086
5.0,1087
1.0,1088
0.0,1089
1.0,1090
0.0,1091
3.0,1092
1.0,1093
0.0,1094
0.0,1095
1.0,1096
2.0,1097
1.0,1098
1.0,1099
1.0,1100
1.0,1101
4.0,1102
1.0,1103
0.0,1104
3.0,1105
2.0,1106
1.0,1107
0.0,1108
2.0,1109
1.0,1110
1.0,1111
1.0,1112
1.0,1113
0.0,1114
2.0,1115
0.0,1116
1.0,1117
2.0,1118
1.0,1119
1.0,1120
0.0,1121
1.0,1122
2.0,1123
0.0,1124
1.0,1125
1.0,1126
1.0,1127
2.0,1128
0.0,1129
1.0,1130
0.0,1131
2.0,1132
2.0,1133
3.0,1134
1.0,1135
0.0,1136
1.0,1137
1.0,1138
2.0,1139
2.0,1140
1.0,1141
1.0,1142
0.0,1143
1.0,1144
1.0,1145
2.0,1146
0.0,1147
3.0,1148
1.0,1149
1.0,1150
0.0,1151
1.0,1152
2.0,1153
1.0,1154
2.0,1155
