Episode:,0/40000,,score:,-10,,e:0.99,,time,83,8.0111227036
Episode:,1/40000,,score:,-10,,e:0.98,,time,148,14.4047567844
Episode:,2/40000,,score:,-10,,e:0.84,,time,1599,161.5947182179
Episode:,3/40000,,score:,-10,,e:0.71,,time,1599,162.4649791718
Episode:,4/40000,,score:,-10,,e:0.71,,time,46,4.640737772
Episode:,5/40000,,score:,-10,,e:0.7,,time,195,19.8052260876
Episode:,6/40000,,score:,-10,,e:0.69,,time,53,5.3968889713
Episode:,7/40000,,score:,-10,,e:0.59,,time,1599,161.7157022953
Episode:,8/40000,,score:,-10,,e:0.5,,time,1599,162.7201490402
Episode:,9/40000,,score:,-10,,e:0.43,,time,1599,163.536741972
Episode:,10/40000,,score:,-10,,e:0.43,,time,57,5.8282074928
Episode:,11/40000,,score:,-10,,e:0.42,,time,53,5.4547972679
Episode:,12/40000,,score:,-10,,e:0.41,,time,290,30.2655162811
Episode:,13/40000,,score:,-10,,e:0.41,,time,60,6.4958572388
Episode:,14/40000,,score:,-10,,e:0.41,,time,64,6.7714672089
Episode:,15/40000,,score:,-10,,e:0.4,,time,99,10.5145585537
Episode:,16/40000,,score:,-10,,e:0.4,,time,64,6.6602270603
Episode:,17/40000,,score:,-10,,e:0.4,,time,47,4.9038171768
Episode:,18/40000,,score:,-10,,e:0.4,,time,60,6.3500366211
Episode:,19/40000,,score:,-10,,e:0.39,,time,51,5.2039813995
Episode:,20/40000,,score:,-10,,e:0.39,,time,58,7.3407335281
Episode:,21/40000,,score:,-10,,e:0.39,,time,45,4.5727908611
Episode:,22/40000,,score:,-10,,e:0.39,,time,45,4.5384280682
Episode:,23/40000,,score:,-10,,e:0.36,,time,611,62.2332119942
Episode:,24/40000,,score:,-10,,e:0.35,,time,278,28.36043787
Episode:,25/40000,,score:,-10,,e:0.35,,time,146,14.9229784012
Episode:,26/40000,,score:,-10,,e:0.35,,time,98,9.9332168102
Episode:,27/40000,,score:,-10,,e:0.34,,time,50,5.1341507435
Episode:,28/40000,,score:,-10,,e:0.34,,time,42,4.4066159725
Episode:,29/40000,,score:,-10,,e:0.3,,time,1457,149.0764451027
Episode:,30/40000,,score:,-10,,e:0.26,,time,1156,118.0273873806
Episode:,31/40000,,score:,-10,,e:0.26,,time,55,5.6220107079
Episode:,32/40000,,score:,-10,,e:0.25,,time,632,64.6136217117
Episode:,33/40000,,score:,-10,,e:0.24,,time,63,6.4471867085
Episode:,34/40000,,score:,-10,,e:0.24,,time,52,5.3320453167
Episode:,35/40000,,score:,-10,,e:0.24,,time,95,9.7063717842
Episode:,36/40000,,score:,-10,,e:0.24,,time,93,9.5046613216
Episode:,37/40000,,score:,-10,,e:0.24,,time,67,6.8887803555
Episode:,38/40000,,score:,-10,,e:0.24,,time,48,4.9177405834
Episode:,39/40000,,score:,-10,,e:0.23,,time,85,8.6687107086
Episode:,40/40000,,score:,-10,,e:0.23,,time,65,8.3404364586
Episode:,41/40000,,score:,-10,,e:0.23,,time,57,5.8418207169
Episode:,42/40000,,score:,-10,,e:0.23,,time,69,6.9437344074
Episode:,43/40000,,score:,-10,,e:0.23,,time,103,10.516078949
Episode:,44/40000,,score:,-10,,e:0.23,,time,45,4.6026964188
Episode:,45/40000,,score:,-10,,e:0.23,,time,57,5.8300805092
Episode:,46/40000,,score:,-10,,e:0.22,,time,73,7.4260454178
Episode:,47/40000,,score:,-10,,e:0.22,,time,84,8.6243658066
Episode:,48/40000,,score:,-10,,e:0.21,,time,369,37.5358343124
Episode:,49/40000,,score:,-10,,e:0.21,,time,44,4.4866902828
Episode:,50/40000,,score:,-10,,e:0.21,,time,51,5.2093219757
Episode:,51/40000,,score:,-10,,e:0.21,,time,88,8.9964306355
Episode:,52/40000,,score:,-10,,e:0.21,,time,89,9.0557005405
Episode:,53/40000,,score:,-10,,e:0.21,,time,44,4.4998233318
Episode:,54/40000,,score:,-10,,e:0.2,,time,201,20.5307660103
Episode:,55/40000,,score:,-10,,e:0.2,,time,44,4.4916725159
Episode:,56/40000,,score:,-10,,e:0.2,,time,73,7.4562797546
Episode:,57/40000,,score:,-10,,e:0.2,,time,160,16.3532521725
Episode:,58/40000,,score:,-10,,e:0.2,,time,54,5.4563846588
Episode:,59/40000,,score:,-10,,e:0.2,,time,49,5.0043942928
Episode:,60/40000,,score:,-10,,e:0.19,,time,67,8.748073101
Episode:,61/40000,,score:,-10,,e:0.19,,time,69,7.0827786922
Episode:,62/40000,,score:,-10,,e:0.19,,time,287,28.9828341007
Episode:,63/40000,,score:,-10,,e:0.19,,time,78,7.9154479504
Episode:,64/40000,,score:,-10,,e:0.18,,time,56,5.6780116558
Episode:,65/40000,,score:,-10,,e:0.18,,time,83,8.3512547016
Episode:,66/40000,,score:,-10,,e:0.18,,time,147,15.0487799644
Episode:,67/40000,,score:,-10,,e:0.18,,time,52,5.2806797028
Episode:,68/40000,,score:,-10,,e:0.18,,time,175,17.8913300037
Episode:,69/40000,,score:,-10,,e:0.17,,time,265,26.9637224674
Episode:,70/40000,,score:,-10,,e:0.17,,time,93,9.5041320324
Episode:,71/40000,,score:,-10,,e:0.17,,time,169,17.2714977264
Episode:,72/40000,,score:,-10,,e:0.17,,time,56,5.7801496983
Episode:,73/40000,,score:,-10,,e:0.16,,time,469,47.9151501656
Episode:,74/40000,,score:,-10,,e:0.16,,time,132,13.4837949276
Episode:,75/40000,,score:,-10,,e:0.16,,time,47,4.8107943535
Episode:,76/40000,,score:,-10,,e:0.15,,time,193,19.7242062092
Episode:,77/40000,,score:,-10,,e:0.15,,time,340,34.8371984959
Episode:,78/40000,,score:,-10,,e:0.15,,time,48,4.9194815159
Episode:,79/40000,,score:,-10,,e:0.15,,time,116,11.8561985493
Episode:,80/40000,,score:,-10,,e:0.14,,time,591,73.6068086624
Episode:,81/40000,,score:,-10,,e:0.14,,time,44,4.4637949467
Episode:,82/40000,,score:,-10,,e:0.13,,time,140,14.2784645557
Episode:,83/40000,,score:,-10,,e:0.13,,time,54,5.5132844448
Episode:,84/40000,,score:,-10,,e:0.13,,time,139,14.2832586765
Episode:,85/40000,,score:,-10,,e:0.13,,time,132,13.4347448349
Episode:,86/40000,,score:,-10,,e:0.13,,time,76,7.7309403419
Episode:,87/40000,,score:,-10,,e:0.12,,time,439,44.6867034435
Episode:,88/40000,,score:,-10,,e:0.12,,time,62,6.3196604252
Episode:,89/40000,,score:,-10,,e:0.12,,time,452,45.8780508041
Episode:,90/40000,,score:,-10,,e:0.11,,time,252,25.7320466042
Episode:,91/40000,,score:,-10,,e:0.11,,time,60,6.1287703514
Episode:,92/40000,,score:,-10,,e:0.11,,time,222,22.8348190784
Episode:,93/40000,,score:,-10,,e:0.11,,time,74,7.5630655289
Episode:,94/40000,,score:,-10,,e:0.11,,time,81,8.3417174816
Episode:,95/40000,,score:,-10,,e:0.11,,time,87,8.9527623653
Episode:,96/40000,,score:,-10,,e:0.1,,time,746,75.9608371258
Episode:,97/40000,,score:,-10,,e:0.1,,time,117,11.9544463158
Episode:,98/40000,,score:,-10,,e:0.092,,time,817,83.6021881104
Episode:,99/40000,,score:,-10,,e:0.09,,time,245,25.1392843723
Episode:,100/40000,,score:,-10,,e:0.089,,time,96,12.2734341621
Episode:,101/40000,,score:,-10,,e:0.088,,time,90,9.2247459888
Episode:,102/40000,,score:,-10,,e:0.087,,time,90,9.1305446625
Episode:,103/40000,,score:,-10,,e:0.087,,time,59,6.024399519
Episode:,104/40000,,score:,-10,,e:0.086,,time,136,13.9537148476
Episode:,105/40000,,score:,-10,,e:0.085,,time,77,7.8993778229
Episode:,106/40000,,score:,-10,,e:0.082,,time,394,41.2200257778
Episode:,107/40000,,score:,-10,,e:0.079,,time,302,31.3780090809
Episode:,108/40000,,score:,-10,,e:0.078,,time,147,15.2479169369
Episode:,109/40000,,score:,-10,,e:0.078,,time,46,4.6531524658
Episode:,110/40000,,score:,-10,,e:0.077,,time,159,16.2126784325
Episode:,111/40000,,score:,-10,,e:0.075,,time,184,19.142639637
Episode:,112/40000,,score:,-10,,e:0.075,,time,62,6.3891720772
Episode:,113/40000,,score:,-10,,e:0.074,,time,54,5.507463932
Episode:,114/40000,,score:,-10,,e:0.072,,time,286,29.2399988174
Episode:,115/40000,,score:,-10,,e:0.072,,time,44,4.4734735489
Episode:,116/40000,,score:,-10,,e:0.071,,time,163,16.8023080826
Episode:,117/40000,,score:,-10,,e:0.07,,time,55,5.5957045555
Episode:,118/40000,,score:,-10,,e:0.069,,time,249,25.7750246525
Episode:,119/40000,,score:,-10,,e:0.066,,time,426,43.7169542313
Episode:,120/40000,,score:,-10,,e:0.062,,time,653,84.0674200058
Episode:,121/40000,,score:,-10,,e:0.061,,time,114,11.5982925892
Episode:,122/40000,,score:,-10,,e:0.06,,time,135,13.6727917194
Episode:,123/40000,,score:,-10,,e:0.06,,time,63,6.3925933838
Episode:,124/40000,,score:,-10,,e:0.059,,time,179,17.6254475117
Episode:,125/40000,,score:,-10,,e:0.056,,time,504,51.5847899914
Episode:,126/40000,,score:,-10,,e:0.055,,time,72,7.3121824265
Episode:,127/40000,,score:,-10,,e:0.055,,time,103,10.4569268227
Episode:,128/40000,,score:,-10,,e:0.051,,time,794,81.0267076492
Episode:,129/40000,,score:,-10,,e:0.05,,time,132,13.5570847988
Episode:,130/40000,,score:,-10,,e:0.05,,time,53,5.3990828991
Episode:,131/40000,,score:,-10,,e:0.049,,time,83,8.4957585335
Episode:,132/40000,,score:,-10,,e:0.049,,time,59,6.0661020279
Episode:,133/40000,,score:,-10,,e:0.048,,time,251,25.7618570328
